2315,1290
2316,1384
2316,1425
2316,1430
2316,1516
2316,1517
2317,1516
2319,435
2320,435
2320,722
2320,759
2320,760
2320,1139
2322,651
2322,1456
2322,1477
2322,1531
2322,1532
2323,381
2323,647
2323,648
2323,818
2323,1419
2324,236
2324,521
2324,705
2324,1306
2326,1427
2327,238
2327,317
2327,524
2327,645
2328,218
2328,457
2329,218
2329,1285
2333,605
2333,1490
2334,210
2334,249
2334,580
2334,642
2334,1323
2335,219
2335,411
2335,682
2336,721
2337,385
2337,418
2337,1265
2337,1427
2337,1600
2338,725
2338,1427
2338,1451
2338,1517
2339,1186
2339,1464
2340,440
2340,638
2340,1284
2340,1600
2341,440
2341,608
2341,915
2342,548
2342,651
2342,1438
2342,1463
2343,568
2343,569
2343,570
2343,572
2343,573
2343,574
2343,575
2343,651
2343,1438
2343,1532
2344,209
2344,227
2344,568
2344,569
2344,570
2344,572
2344,573
2344,574
2344,575
2344,796
2345,1206
2345,1517
2346,1180
2348,1477
2349,609
2349,618
2349,1505
2350,906
2351,261
2351,906
2352,728
2352,1254
2353,1478
2353,1493
2353,1494
2353,1541
2354,660
2354,1256
2354,1298
2354,1457
2354,1461
2354,1540
2355,571
2355,1441
2356,613
2356,642
2357,343
2357,415
2357,440
2357,1317
2357,1537
2358,440
2358,1429
2358,1472
2360,1152
2360,1317
2361,258
2362,1306
2363,1306
2363,1522
2363,1523
2364,604
2365,237
2365,314
2365,602
2365,604
2365,1471
2366,603
2367,420
2367,441
2369,474
2369,572
2369,1471
2370,468
2370,474
2370,1459
2371,436
2372,259
2372,1476
2373,436
2373,575
2373,604
2375,1296
2375,1470
2376,735
2376,1541
2377,227
2377,562
2377,629
2378,1541
2380,702
2380,703
2380,1163
2380,1408
2381,250
2382,329
2382,1316
2382,1539
2382,1540
2382,1541
2383,761
2383,1541
2384,518
2384,1289
2385,1285
2385,1434
2386,590
2388,235
2388,900
2391,273
2391,583
2391,1324
2392,667
2392,1591
2392,1592
2393,629
2393,1591
2393,1592
2394,629
2394,792
2395,439
2395,440
2395,579
2395,1302
2395,1320
2396,384
2396,439
2396,440
2396,441
2396,579
2396,1292
2396,1320
2396,1448
2397,256
2397,1543
2397,1544
2398,629
2398,774
2398,1184
2399,762
2399,873
2399,1320
2400,591
2400,762
2400,872
2400,1150
2400,1184
2401,591
2401,1418
2401,1533
2402,629
2402,796
2402,1418
2402,1423
2403,386
2403,387
2403,1418
2403,1419
2404,223
2404,717
2404,1418
2405,1435
2406,228
2406,840
2407,769
2409,724
2409,1546
2410,1519
2410,1534
2411,380
2411,573
2411,707
2411,748
2411,1541
2411,1583
2412,379
2412,748
2415,1579
2416,1259
2416,1594
2417,891
2417,1594
2418,1427
2418,1434
2418,1526
2419,736
2419,1434
2420,222
2420,436
2420,556
2420,1442
2420,1541
2421,425
2421,748
2421,1427
2421,1428
2422,1434
2423,785
2426,595
2426,743
2427,528
2427,781
2427,1412
2429,1541
2430,450
2430,1322
2430,1369
2431,450
2431,1367
2431,1427
2431,1448
2432,556
2432,1367
2433,1322
2434,260
2434,439
2434,572
2435,562
2435,572
2435,1146
2436,777
2436,778
2436,942
2437,777
2437,778
2438,274
2438,792
2438,834
2438,1585
2439,439
2439,775
2441,441
2441,444
2442,442
2443,785
2444,440
2444,441
2444,1325
2445,537
2445,900
2446,232
2446,1533
2448,444
2448,1367
2448,1369
2448,1578
2449,579
2449,1425
2450,174
2450,579
2451,1405
2452,438
2453,453
2454,436
2454,454
2454,611
2455,264
2455,436
2455,437
2455,454
2455,1509
2456,440
2456,558
2456,1405
2457,439
2457,455
2457,456
2457,1464
2458,393
2458,441
2458,686
2458,721
2459,721
2460,456
2460,783
2460,1367
2461,444
2461,1416
2461,1445
2461,1513
2462,900
2463,510
2463,611
2463,618
2463,900
2463,1272
2464,261
2464,438
2464,446
2464,448
2464,510
2464,1436
2465,438
2465,555
2465,910
2466,203
2466,548
2467,447
2467,615
2467,621
2467,622
2467,765
2467,1146
2467,1272
2467,1273
2468,446
2468,447
2468,621
2468,622
2468,1146
2468,1408
2468,1513
2469,1477
2469,1575
2470,545
2470,1511
2471,611
2472,376
2472,438
2472,611
2472,1459
2473,393
2473,436
2473,769
2473,794
2474,393
2474,436
2474,1448
2476,438
2476,779
2477,779
2477,885
2478,441
2478,1381
2479,439
2479,804
2480,1215
2480,1439
2481,1224
2482,245
2483,615
2483,1497
2484,615
2484,1119
2484,1347
2485,415
2485,749
2485,1347
2486,380
2486,415
2489,749
2489,750
2489,1381
2490,382
2490,384
2490,607
2490,749
2490,750
2490,1291
2490,1381
2491,384
2491,695
2491,1291
2492,1105
2492,1166
2493,230
2493,1353
2494,1291
2496,610
2496,1290
2496,1291
2497,379
2497,1364
2497,1490
2498,379
2498,380
2498,455
2498,1291
2498,1490
2499,379
2499,380
2499,878
2499,1535
2500,379
2501,1331
2502,1357
2502,1592
2503,609
2503,949
2504,603
2504,609
2505,1355
2505,1578
2506,606
2506,1578
2506,1579
2507,903
2508,452
2508,1532
2509,436
2509,452
2509,1578
2509,1579
2510,290
2510,436
2510,1346
2510,1347
2510,1464
2511,993
2511,994
2511,1138
2512,994
2512,1330
2512,1513
2512,1587
2514,885
2514,1134
2515,640
2515,1514
2515,1589
2516,257
2516,352
2516,374
2516,1514
2516,1517
2517,1456
2517,1514
2518,523
2518,640
2518,1486
2519,453
2519,1448
2519,1449
2519,1517
2520,523
2520,841
2520,842
2520,1517
2521,453
2522,453
2522,746
2523,761
2523,786
2523,1517
2524,538
2524,539
2524,540
2524,1386
2525,1451
2525,1510
2525,1515
2526,539
2526,540
2527,448
2527,765
2528,1403
2529,733
2530,451
2531,368
2531,527
2531,1135
2531,1518
2532,1135
2532,1450
2532,1513
2532,1518
2533,243
2533,473
2533,1518
2534,901
2534,905
2534,1518
2535,444
2535,735
2535,1271
2535,1501
2535,1516
2536,570
2536,593
2537,227
2537,515
2537,737
2537,1347
2537,1485
2537,1516
2538,216
2538,515
2538,1577
2539,1519
2540,882
2541,882
2542,1271
2542,1600
2543,736
2544,959
2544,1421
2544,1422
2545,815
2545,1105
2545,1519
2546,1348
2546,1349
2547,518
2547,1331
2547,1493
2548,743
2548,1348
2548,1349
2548,1519
2549,736
2549,1515
2550,266
2550,1359
2550,1463
2551,364
2551,637
2552,473
2552,474
2552,1003
2552,1004
2552,1464
2552,1517
2553,159
2553,473
2553,1515
2553,1516
2554,231
2555,897
2555,908
2556,908
2556,1330
2557,895
2557,1526
2558,599
2558,870
2558,1003
2558,1344
2558,1354
2558,1526
2559,599
2559,1520
2560,1454
2560,1520
2560,1521
2561,1344
2561,1520
2561,1521
2562,472
2562,1521
2563,590
2565,815
2566,39
2566,502
2566,1487
2567,1513
2567,1514
2568,1513
2568,1514
2569,996
2569,1420
2570,220
2570,223
2570,538
2570,1517
2571,214
2571,231
2571,538
2571,1508
2573,44
2573,567
2574,224
2574,592
2574,593
2574,594
2574,848
2574,889
2574,1129
2575,500
2575,592
2575,1411
2575,1522
2576,714
2576,1051
2576,1410
2576,1411
2577,592
2577,1057
2578,592
2578,1057
2579,814
2579,1515
2580,1414
2580,1460
2580,1461
2581,473
2581,1460
2581,1461
2581,1473
2583,598
2583,1341
2584,989
2584,1331
2584,1487
2585,604
2585,800
2585,1576
2586,651
2587,604
2587,786
2587,1474
2588,653
2588,1474
2589,1478
2590,1112
2591,804
2591,1370
2592,804
2592,1473
2593,811
2593,1375
2594,61
2594,1571
2595,807
2595,1472
2596,1571
2597,1500
2598,340
2599,373
2599,661
2599,830
2599,1463
2600,339
2600,340
2600,1467
2600,1476
2601,716
2601,831
2602,1523
2603,781
2603,1523
2604,1523
2606,228
2606,634
2606,800
2606,840
2606,1516
2607,799
2607,800
2607,840
2608,762
2608,1435
2609,838
2609,839
2609,840
2609,842
2609,843
2609,844
2609,848
2611,633
2611,634
2611,1463
2611,1546
2611,1551
2612,634
2612,829
2613,1484
2613,1545
2614,638
2614,1462
2614,1484
2614,1485
2615,840
2615,1407
2615,1462
2615,1542
2616,399
2616,839
2616,840
2617,681
2617,838
2617,839
2617,840
2618,683
2618,840
2618,1449
2618,1503
2620,831
2620,1563
2621,154
2621,1418
2622,1542
2623,900
2623,1540
2624,840
2625,829
2625,1463
2626,692
2626,1391
2627,825
2628,712
2629,318
2629,855
2629,1071
2629,1113
2629,1391
2629,1497
2629,1504
2630,318
2630,511
2630,695
2630,1071
2631,971
2632,1522
2633,573
2633,1088
2636,1121
2636,1473
2636,1474
2637,469
2637,471
2637,710
2637,998
2637,1474
2637,1503
2638,469
2638,1513
2639,480
2639,831
2640,525
2640,765
2640,831
2640,1517
2641,831
2641,1472
2642,522
2643,522
2643,1470
2644,1213
2644,1470
2645,896
2645,1470
2645,1487
2646,826
2646,1287
2646,1475
2647,1473
2649,480
2649,1473
2649,1474
2650,1470
2651,1471
2652,779
2652,1570
2652,1571
2653,572
2653,1084
2653,1307
2653,1476
2654,243
2654,1468
2656,1175
2657,534
2658,1449
2659,428
2659,536
2660,398
2660,428
2660,484
2660,1395
2660,1453
2661,1083
2661,1112
2661,1395
2663,753
2664,636
2664,1464
2664,1465
2667,817
2667,1461
2668,1322
2669,617
2669,1410
2669,1588
2670,617
2670,618
2671,515
2671,547
2671,617
2672,531
2673,730
2673,1216
2673,1471
2674,730
2674,731
2675,550
2675,1395
2675,1410
2676,536
2676,540
2676,541
2677,1261
2678,477
2678,540
2678,541
2679,540
2679,541
2679,742
2680,1315
2681,515
2681,1315
2681,1466
2682,515
2682,534
2683,486
2683,1586
2684,1315
2687,1254
2688,1314
2688,1315
2690,1269
2690,1563
2691,1596
2692,515
2692,565
2692,846
2692,1467
2694,410
2694,541
2694,566
2694,849
2694,1314
2694,1315
2695,211
2696,1082
2696,1428
2697,1196
2697,1314
2697,1428
2698,1196
2698,1428
2699,1315
2700,489
2700,859
2700,1314
2700,1315
2701,489
2702,488
2702,974
2703,258
2705,1314
2705,1477
2705,1504
2706,541
2707,441
2707,494
2707,651
2707,1503
2708,527
2708,1502
2709,1502
2709,1503
2710,579
2710,769
2712,510
2712,1218
2713,1219
2713,1314
2713,1315
2714,1057
2714,1314
2714,1315
2716,1410
2717,1242
2718,425
2718,487
2718,1242
2718,1293
2719,1051
2720,634
2720,638
2720,639
2720,1051
2720,1080
2721,638
2721,639
2721,1080
2721,1314
2721,1315
2722,828
2722,1457
2724,1314
2724,1315
2725,821
2725,1152
2726,227
2726,821
2726,822
2726,882
2726,1315
2727,820
2727,821
2727,822
2727,823
2727,826
2727,828
2727,831
2727,1034
2728,821
2728,822
2728,1069
2728,1126
2728,1212
2728,1213
2729,483
2729,605
2729,606
2729,822
2729,887
2729,1212
2729,1495
2730,483
2730,703
2730,1314
2730,1315
2732,1315
2733,646
2733,1144
2733,1145
2734,228
2734,821
2734,1331
2735,208
2735,446
2736,446
2737,446
2737,1042
2737,1314
2737,1315
2737,1332
2738,830
2738,1042
2738,1043
2738,1044
2738,1314
2738,1315
2738,1316
2738,1452
2738,1475
2738,1583
2739,486
2739,1042
2739,1314
2739,1315
2739,1316
2741,537
2741,786
2741,1315
2742,543
2742,544
2742,545
2742,546
2742,549
2742,1252
2742,1504
2743,538
2743,543
2743,544
2743,545
2743,546
2743,549
2743,1146
2744,513
2744,514
2744,517
2745,513
2745,514
2745,544
2745,545
2745,1209
2746,544
2746,545
2746,546
2746,1243
2746,1314
2747,616
2747,749
2747,1243
2748,487
2748,1003
2749,487
2749,514
2751,1314
2751,1315
2752,1333
2753,830
2754,611
2754,1168
2754,1535
2755,819
2755,1196
2755,1278
2755,1535
2756,539
2756,576
2756,651
2756,828
2757,539
2757,1565
2759,573
2761,576
2761,625
2761,1070
2762,579
2763,653
2763,859
2763,1528
2763,1533
2764,502
2765,721
2766,514
2767,455
2767,648
2767,649
2767,847
2767,848
2767,854
2768,1528
2769,645
2769,646
2769,647
2769,1495
2770,645
2770,646
2770,647
2770,811
2771,515
2771,651
2773,573
2773,1003
2773,1277
2773,1494
2773,1495
2774,450
2774,727
2774,1003
2775,159
2775,450
2775,1482
2775,1483
2776,863
2776,1003
2776,1482
2776,1483
2777,727
2777,863
2779,670
2779,671
2779,829
2779,1586
2780,631
2780,670
2781,225
2781,480
2781,670
2781,671
2781,834
2781,866
2781,1502
2783,1034
2784,673
2784,861
2785,472
2785,926
2785,1079
2787,890
2787,1333
2788,248
2788,504
2788,744
2788,890
2791,1247
2792,480
2792,504
2792,1247
2792,1322
2794,632
2794,747
2794,813
2795,810
2795,813
2795,1072
2795,1328
2796,933
2796,1194
2797,636
2797,891
2797,1194
2798,572
2798,635
2798,636
2798,998
2799,553
2800,553
2800,820
2801,675
2801,1015
2804,671
2804,672
2804,1051
2805,672
2805,674
2805,817
2805,1186
2806,674
2806,1194
2807,1035
2807,1052
2809,633
2810,837
2810,838
2811,837
2811,838
2811,1515
2812,635
2812,636
2812,1331
2812,1515
2813,478
2813,635
2813,672
2813,707
2813,1331
2814,918
2814,1014
2814,1015
2816,846
2817,652
2817,653
2817,846
2817,1249
2818,652
2818,653
2818,836
2819,576
2821,1577
2822,1200
2823,854
2823,944
2823,945
2824,940
2824,944
2824,945
2824,946
2824,1181
2825,570
2825,944
2825,1339
2826,686
2826,812
2827,504
2827,570
2828,504
2828,860
2828,1181
2829,574
2830,862
2831,619
2831,862
2832,480
2832,838
2833,838
2833,846
2833,862
2833,1318
2834,534
2834,569
2834,860
2835,534
2835,845
2836,1209
2837,860
2837,1209
2838,862
2839,846
2839,860
2840,1091
2841,723
2841,908
2843,1326
2844,503
2844,962
2844,963
2844,1326
2844,1327
2845,986
2845,1343
2846,642
2846,643
2846,717
2846,719
2846,1345
2847,482
2847,642
2847,643
2849,1086
2850,956
2850,964
2851,956
2851,1188
2853,1188
2854,475
2854,1082
2855,559
2855,989
2857,849
2857,1034
2857,1035
2857,1141
2857,1142
2858,946
2858,1140
2858,1141
2858,1142
2858,1242
2859,414
2859,967
2859,1007
2859,1335
2860,413
2860,1007
2860,1246
2861,413
2861,482
2861,855
2862,855
2862,856
2862,1064
2866,1044
2866,1045
2867,707
2867,1044
2867,1334
2870,538
2870,539
2870,1085
2870,1086
2870,1113
2871,1086
2872,502
2872,926
2872,1324
2873,844
2873,845
2873,1115
2874,866
2874,871
2875,414
2875,1363
2876,850
2876,953
2876,1054
2876,1090
2877,821
2877,1054
2877,1334
2878,1183
2879,448
2879,934
2879,1182
2880,998
2880,999
2880,1183
2880,1370
2881,437
2881,857
2881,1361
2883,486
2883,487
2883,868
2883,1213
2884,412
2884,1361
2884,1362
2885,412
2885,495
2886,495
2886,1073
2886,1258
2887,493
2887,494
2887,495
2887,1258
2888,411
2888,548
2888,1369
2890,487
2891,481
2891,521
2892,413
2892,414
2892,491
2892,1000
2893,413
2893,487
2893,1252
2896,1134
2896,1135
2897,434
2897,460
2897,487
2897,1259
2897,1361
2897,1369
2898,488
2898,1259
2900,487
2900,488
2900,518
2900,668
2901,413
2901,454
2901,488
2901,862
2903,868
2903,869
2903,1116
2904,582
2904,1092
2904,1116
2905,411
2906,411
2906,564
2906,1258
2906,1368
2907,497
2907,498
2907,1258
2908,497
2908,555
2909,1258
2909,1259
2910,1258
2910,1368
2910,1369
2911,454
2911,455
2911,456
2912,450
2912,454
2912,455
2912,456
2912,459
2912,577
2912,723
2913,430
2913,449
2913,450
2913,454
2913,455
2913,456
2913,459
2913,460
2913,465
2913,470
2913,657
2913,859
2914,449
2914,455
2914,858
2916,435
2916,1226
2917,412
2917,951
2918,858
2919,435
2919,840
2919,858
2920,1266
2921,1008
2922,304
2922,638
2922,689
2923,955
2923,970
2923,1007
2924,574
2924,1120
2925,852
2926,871
2927,655
2928,674
2928,1243
2928,1244
2929,658
2929,1244
2930,1071
2931,870
2931,1210
2931,1245
2932,989
2933,869
2933,870
2933,1225
2934,870
2934,1226
2934,1227
2934,1276
2935,82
2935,1225
2935,1226
2935,1227
2935,1276
2936,647
2936,827
2936,828
2936,1091
2937,1224
2937,1328
2938,440
2938,441
2939,440
2939,441
2940,828
2940,852
2941,852
2941,1315
2942,1315
2943,589
2943,1553
2944,1082
2945,421
2945,1058
2945,1059
2945,1060
2945,1082
2946,460
2946,965
2947,773
2948,577
2948,1263
2949,1251
2951,165
2951,1221
2953,856
2953,857
2953,1110
2953,1275
2954,856
2954,857
2955,856
2955,857
2956,735
2957,576
2957,735
2957,1109
2958,483
2958,773
2958,774
2959,483
2959,1227
2959,1272
2960,747
2961,689
2961,690
2961,747
2962,649
2962,650
2963,855
2963,1216
2964,1115
2964,1216
2965,421
2965,649
2966,649
2966,959
2967,649
2967,995
2967,1364
2968,649
2969,596
2969,689
2970,484
2970,488
2970,728
2973,840
2974,797
2974,840
2977,1206
2978,837
2979,422
2979,861
2980,421
2980,595
2980,596
2980,862
2980,864
2981,864
2981,1408
2984,415
2984,610
2985,415
2985,706
2986,610
2987,1078
2987,1227
2988,423
2988,950
2988,1078
2988,1227
2989,614
2991,564
2992,81
2994,414
2994,1115
2994,1247
2995,1224
2996,479
2996,873
2997,611
2997,720
2997,1200
2998,517
3002,412
3004,875
3004,1052
3005,875
3005,1052
3006,410
3006,557
3006,558
3006,875
3007,420
3007,558
3008,417
3008,420
3008,421
3008,444
3009,417
3011,418
3013,412
3015,439
3015,443
3015,444
3015,445
3016,443
3016,444
3016,445
3017,442
3017,960
3018,697
3019,697
3020,688
3020,984
3020,1005
3021,687
3021,800
3022,1
3023,356
3023,695
3024,442
3024,694
3025,1079
3025,1123
3026,1079
3028,1161
3028,1193
3030,354
3030,1360
3031,682
3031,1006
3036,357
3036,358
3036,482
3038,1138
3039,485
3039,1004
3039,1137
3040,1275
3041,1275
3043,353
3043,758
3044,353
3044,1374
3045,1153
3047,814
3047,1205
3047,1266
3048,1266
3049,352
3049,353
3049,1003
3050,352
3050,353
3050,839
3050,1239
3051,1002
3052,1002
3053,356
3054,642
3055,1082
3056,1403
3057,773
3057,774
3057,1403
3057,1404
3057,1443
3058,773
3058,774
3059,1247
3059,1321
3063,629
3063,1175
3063,1201
3064,645
3065,1162
3065,1545
3066,416
3068,949
3069,1242
3070,604
3070,1005
3070,1006
3071,1158
3072,742
3072,1084
3073,761
3073,1084
3073,1085
3074,472
3074,838
3074,839
3074,1207
3074,1246
3075,712
3075,759
3075,839
3075,1246
3075,1247
3076,716
3076,756
3076,1248
3076,1392
3077,1248
3079,756
3079,762
3080,1265
3080,1309
3081,56
3081,1196
3081,1218
3081,1219
3082,1078
3082,1217
3082,1218
3082,1219
3082,1491
3083,1151
3083,1491
3084,1151
3085,768
3085,1028
3085,1316
3086,1247
3087,1247
3087,1269
3088,714
3088,1209
3088,1391
3089,564
3089,714
3089,839
3089,1391
3090,564
3090,1157
3090,1402
3092,714
3094,568
3094,569
3094,1085
3094,1153
3095,469
3095,567
3095,568
3095,569
3095,703
3096,703
3096,1153
3097,703
3097,706
3097,963
3097,964
3098,1072
3098,1073
3098,1088
3098,1394
3099,509
3099,596
3099,1006
3099,1072
3099,1073
3099,1324
3099,1393
3100,509
3100,963
3100,1230
3101,703
3101,876
3102,843
3102,1069
3103,550
3103,703
3103,843
3103,1035
3103,1389
3104,1057
3104,1311
3105,1311
3106,600
3106,1315
3106,1431
3108,642
3108,778
3109,595
3109,641
3109,642
3110,641
3110,642
3115,543
3115,1175
3115,1176
3115,1332
3116,701
3116,1174
3116,1175
3116,1176
3116,1326
3117,1175
3119,791
3120,779
3121,779
3122,683
3125,1015
3126,1133
3127,525
3127,594
3127,1132
3127,1133
3128,525
3129,1127
3129,1246
3130,1127
3132,1037
3133,450
3133,938
3134,777
3136,678
3137,677
3137,678
3137,1126
3138,584
3138,1245
3138,1246
3142,1151
3143,1151
3143,1157
3144,1058
3144,1198
3145,482
3145,655
3145,1245
3146,654
3147,61
3147,627
3147,1394
3148,592
3148,627
3148,1392
3149,592
3150,847
3151,582
3151,583
3151,711
3151,839
3152,582
3152,620
3152,636
3152,637
3152,711
3153,630
3153,637
3153,776
3154,777
3155,1080
3159,625
3160,625
3161,625
3167,743
3167,1066
3168,633
3168,743
3171,529
3171,769
3171,1066
3172,529
3173,1078
3174,806
3175,508
3176,508
3176,1078
3176,1079
3176,1142
3177,962
3177,1078
3177,1079
3179,445
3179,446
3180,1373
3181,423
3182,569
3182,771
3182,850
3183,568
3183,594
3183,1139
3183,1155
3185,595
3187,941
3188,667
3188,779
3188,785
3188,786
3188,1154
3189,600
3189,785
3189,786
3190,706
3190,1331
3191,775
3192,791
3193,601
3193,618
3193,791
3196,461
3197,634
3197,667
3197,1144
3198,492
3198,667
3199,828
3200,667
3200,828
3200,1326
3201,458
3201,836
3202,1123
3203,1123
3203,1223
3204,66
3204,422
3204,423
3204,1156
3205,833
3207,632
3208,581
3208,582
3211,713
3211,714
3212,713
3212,876
3215,623
3215,786
3215,1129
3215,1130
3216,623
3219,360
3219,361
3220,361
3220,365
3221,673
3221,674
3221,774
3221,969
3222,660
3222,673
3222,969
3223,357
3223,674
3223,675
3224,356
3224,357
3224,675
3224,784
3225,356
3225,357
3225,641
3225,852
3226,622
3226,642
3227,379
3228,615
3229,378
3229,379
3229,487
3229,488
3229,615
3229,785
3230,615
3230,625
3230,852
3230,997
3230,1021
3231,611
3231,612
3231,613
3231,614
3231,615
3231,617
3231,618
3231,625
3231,785
3231,793
3231,999
3232,612
3232,613
3232,614
3232,615
3232,617
3232,618
3233,615
3233,1328
3236,626
3236,647
3236,1060
3237,107
3237,348
3237,352
3237,353
3237,354
3237,1003
3238,353
3238,354
3238,358
3239,348
3239,351
3239,352
3239,353
3239,354
3239,621
3239,1129
3239,1148
3241,730
3241,956
3242,357
3242,359
3242,360
3242,628
3242,1070
3243,356
3243,357
3243,617
3243,628
3243,835
3243,951
3243,1003
3244,357
3245,362
3245,838
3245,839
3245,840
3246,356
3246,357
3246,360
3246,361
3246,626
3246,838
3246,839
3246,840
3247,355
3247,357
3248,363
3248,616
3248,617
3248,618
3248,647
3249,356
3249,358
3249,362
3249,363
3249,616
3249,625
3249,646
3249,647
3249,748
3249,749
3251,365
3251,366
3251,367
3251,371
3251,624
3251,949
3252,365
3252,366
3252,949
3252,1158
3253,369
3253,623
3253,624
3253,814
3254,630
3254,1102
3255,126
3256,361
3256,632
3258,361
3258,784
3258,785
3259,16
3259,784
3259,785
3261,1093
3263,629
3263,950
3263,1163
3266,356
3266,358
3266,841
3266,898
3266,1326
3266,1465
3267,621
3267,754
3267,755
3267,1141
3268,754
3268,755
3269,456
3270,613
3270,614
3270,1006
3271,613
3271,614
3271,829
3272,829
3272,933
3273,836
3273,1200
3273,1201
3274,1151
3276,840
3278,817
3278,818
3278,892
3279,817
3279,818
3279,892
3280,370
3281,370
3281,371
3282,572
3282,829
3282,845
3283,829
3292,1336
3294,986
3294,1301
3295,940
3296,730
3296,1308
3299,468
3301,452
3301,470
3302,1307
3303,631
3303,932
3303,965
3304,471
3304,1156
3305,471
3305,631
3305,846
3305,847
3305,1117
3305,1156
3306,451
3307,872
3307,1316
3308,605
3308,939
3309,696
3309,697
3309,1380
3310,697
3310,1100
3311,1236
3312,475
3312,853
3312,934
3312,1116
3313,432
3313,774
3313,934
3313,1350
3315,478
3315,896
3315,953
3315,1376
3316,630
3316,952
3316,953
3316,1149
3317,630
3317,1281
3318,1124
3318,1351
3319,570
3320,456
3321,1346
3322,455
3322,473
3325,420
3325,421
3325,425
3325,426
3325,427
3325,431
3325,458
3325,1308
3326,420
3326,421
3326,424
3326,425
3326,426
3326,427
3326,431
3326,1115
3327,425
3327,1281
3328,790
3328,1383
3329,790
3329,835
3330,1432
3332,72
3332,457
3332,889
3332,1237
3333,889
3334,461
3334,475
3334,889
3335,461
3335,1379
3336,610
3337,1021
3337,1254
3337,1256
3338,1254
3339,473
3339,504
3339,505
3340,492
3340,498
3340,1098
3341,498
3341,1374
3342,474
3342,1353
3343,474
3343,1376
3345,1164
3346,464
3347,512
3347,906
3348,634
3348,784
3349,663
3351,505
3351,1309
3354,1305
3354,1431
3355,552
3356,577
3356,642
3359,574
3359,748
3359,979
3361,642
3362,630
3364,1311
3365,248
3365,917
3365,985
3366,425
3366,581
3366,920
3367,581
3367,718
3368,718
3368,742
3369,600
3369,742
3369,1153
3371,600
3371,1175
3372,924
3372,1155
3373,512
3373,513
3374,439
3374,600
3375,995
3377,1043
3377,1229
3377,1230
3378,475
3378,1230
3379,572
3379,1042
3379,1043
3380,597
3380,1042
3380,1043
3381,516
3381,552
3381,574
3381,1154
3382,1125
3383,308
3384,556
3385,449
3385,496
3385,961
3387,782
3388,581
3388,1100
3389,436
3389,1100
3390,1332
3391,1202
3392,514
3392,584
3392,1155
3393,515
3394,1292
3395,573
3395,725
3395,753
3396,830
3396,831
3397,830
3397,831
3397,1262
3397,1263
3399,750
3399,1115
3400,567
3401,567
3401,785
3401,1290
3402,891
3403,583
3404,430
3404,431
3404,527
3404,582
3404,583
3406,470
3406,515
3407,515
3407,1153
3408,1027
3410,532
3412,511
3412,535
3412,1289
3414,1100
3414,1437
3414,1438
3415,1144
3415,1145
3415,1437
3415,1438
3417,445
3417,446
3417,1292
3418,446
3418,1427
3419,446
3420,217
3420,1417
3421,429
3421,516
3421,710
3421,1247
3421,1488
3422,514
3422,515
3422,536
3423,510
3423,514
3423,515
3423,536
3423,548
3423,1292
3424,382
3424,541
3424,730
3424,748
3424,950
3424,1091
3425,541
3425,748
3425,1126
3426,728
3427,1351
3428,1277
3428,1350
3429,43
3429,752
3429,1317
3430,581
3430,1135
3430,1426
3431,470
3431,471
3431,472
3431,541
3431,728
3431,1389
3432,469
3432,470
3432,1070
3434,494
3434,725
3436,429
3436,890
3436,1319
3437,429
3437,539
3437,552
3437,708
3437,822
3437,853
3438,468
3438,536
3438,1074
3438,1369
3439,1369
3439,1370
3439,1371
3440,1326
3440,1369
3441,1312
3443,429
3443,548
3443,552
3443,1055
3444,429
3444,978
3445,505
3445,595
3446,511
3446,1092
3446,1330
3447,535
3447,795
3447,863
3447,1072
3448,795
3451,536
3451,542
3451,813
3451,876
3451,926
3451,1425
3452,513
3452,536
3452,541
3452,542
3453,171
3453,561
3453,562
3454,427
3454,434
3454,1307
3455,427
3455,439
3455,960
3455,1072
3455,1366
3456,435
3456,1080
3456,1084
3456,1362
3457,541
3457,1361
3457,1362
3458,541
3458,1361
3458,1362
3459,540
3459,679
3459,686
3459,845
3461,869
3461,1251
3462,91
3462,869
3462,1287
3462,1361
3463,561
3463,1287
3464,1306
3464,1362
3465,440
3465,441
3465,561
3466,441
3466,1067
3469,1034
3470,70
3470,864
3470,1318
3472,431
3472,593
3472,698
3472,1365
3472,1366
3473,593
3473,594
3473,1365
3473,1366
3474,1365
3475,560
3475,1363
3476,427
3476,1073
3476,1320
3477,443
3477,444
3477,1018
3477,1319
3478,433
3478,434
3478,441
3478,1029
3479,239
3479,441
3479,835
3479,1307
3479,1359
3479,1360
3480,1307
3480,1359
3480,1360
3481,1329
3481,1360
3482,1359
3482,1360
3484,468
3484,469
3484,1141
3484,1161
3485,431
3485,432
3485,735
3486,431
3486,852
3487,432
3487,438
3487,1236
3487,1310
3487,1473
3488,438
3488,735
3488,1359
3489,442
3490,435
3490,436
3490,437
3490,1031
3491,436
3491,437
3491,1039
3491,1063
3492,442
3492,535
3493,377
3493,436
3493,535
3493,666
3493,1359
3494,436
3494,1359
3495,432
3495,538
3495,707
3495,1360
3496,441
3496,442
3496,534
3496,538
3496,1031
3497,388
3497,435
3497,538
3497,707
3497,709
3498,465
3498,540
3498,541
3498,708
3498,709
3498,1321
3499,465
3499,540
3499,709
3499,851
3499,1358
3500,563
3500,1044
3500,1055
3501,431
3501,532
3502,428
3502,430
3502,431
3502,432
3502,433
3502,436
3503,428
3503,432
3503,433
3503,441
3504,441
3504,574
